,Nama Mobil,Harga Cash,Harga Credit,Bahan Bakar,Warna,Jumlah Tempat Duduk,Tanggal Registrasi,Tipe Registrasi,Jarak Tempuh,Kunci Cadangan,Buku Servis,Garansi Pabrik,Masa Berlaku
0,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
1,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
2,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
3,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
4,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
5,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
6,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
7,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
8,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
9,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
10,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
11,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
12,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
13,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
14,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
15,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
16,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
17,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
18,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
19,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
20,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
21,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
22,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
23,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
24,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
25,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
26,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
27,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
28,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
29,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
30,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
31,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
32,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
33,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
34,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
35,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
36,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
37,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
38,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
39,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
40,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
41,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
42,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
43,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
44,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
45,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
46,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
47,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
48,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
49,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
50,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
51,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
52,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
53,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
54,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
55,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
56,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
57,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
58,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
59,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
60,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
61,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
62,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
63,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
64,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
65,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
66,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
67,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
68,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
69,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
70,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
71,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
72,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
73,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
74,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
75,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
76,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
77,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
78,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
79,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
80,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
81,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
82,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
83,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
84,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
85,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
86,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
87,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
88,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
89,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
90,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
91,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
92,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
93,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
94,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
95,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
96,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
97,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
98,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
99,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
100,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
101,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
102,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
103,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
104,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
105,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
106,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
107,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
108,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
109,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
110,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
111,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
112,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
113,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
114,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
115,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
116,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
117,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
118,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
119,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
120,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
121,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
122,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
123,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
124,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
125,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
126,2018 Mercedes-Benz GLA 200 AMG 1.6,479000000.0,11126697.0,Bensin,Putih,4,Agt 2018,Perorangan,33827,Ya,Tidak,Tidak,Agt 2022
127,2019 Toyota AGYA G 1.2,111000000.0,2668585.0,Bensin,Putih,5,Jul 2019,Perorangan,30404,Ya,Tidak,Tidak,Jul 2023
128,2017 Honda JAZZ RS 1.5,210000000.0,4944001.0,Bensin,Abu-abu,5,Mei 2017,Perorangan,83487,Ya,Ya,Tidak,Mei 2023
129,2021 Honda HR-V S 1.5,241000000.0,5656505.0,Bensin,Putih,5,Agt 2021,Perorangan,33364,Ya,Tidak,Tidak,Sep 2023
130,2018 Honda BRIO SATYA E 1.2,136000000.0,3243185.0,Bensin,Abu-abu,5,Apr 2018,Perorangan,71172,Ya,Ya,Tidak,Mei 2024
131,2022 Toyota AVANZA G 1.5,200000000.0,4714161.0,Bensin,Hitam,7 atau lebih,Jul 2022,Perorangan,12211,Ya,Ya,06 Jul 2025,Jul 2023
132,2017 Daihatsu AYLA R DLX 1.2,118000000.0,2829473.0,Bensin,Merah,5,Jul 2017,Perorangan,53151,Ya,Ya,Tidak,Des 2023
133,2019 Toyota AGYA G TRD 1.2,111000000.0,2668585.0,Bensin,Abu-abu,5,Apr 2019,Perusahaan,46182,Ya,Ya,Tidak,Apr 2024
134,2017 Honda CR-V TURBO 1.5,326000000.0,7610145.0,Bensin,Merah,7 atau lebih,Sep 2017,Perorangan,64558,Ya,Tidak,Tidak,Sep 2023
135,2018 Mitsubishi OUTLANDER SPORT PX 2.0,228000000.0,5357713.0,Bensin,Merah,5,Mei 2019,Perorangan,57230,Ya,Ya,Tidak,Mei 2024
136,2021 Wuling ALMAZ RS LT LUX + SC CVT 1.5,258000000.0,6047233.0,Bensin,Putih,7 atau lebih,Sep 2021,Perorangan,38223,Ya,Ya,22 Sep 2024,Sep 2024
137,2014 Toyota KIJANG INNOVA V 2.0,191000000.0,4507305.0,Bensin,Silver,7 atau lebih,Mei 2014,Perusahaan,87616,Ya,Tidak,Tidak,Jul 2024
138,2019 Honda BRIO SATYA E 1.2,137000000.0,3266169.0,Bensin,Hitam,5,Okt 2019,Perorangan,34815,Ya,Ya,Tidak,Okt 2023
139,2019 Wuling CORTEZ C T LUX 1.5,163000000.0,3863753.0,Bensin,Putih,7 atau lebih,Des 2019,Perusahaan,55534,Tidak,Tidak,Tidak,Des 2023
140,2021 Suzuki IGNIS GX 1.2,139000000.0,3312137.0,Bensin,Hitam,5,Nov 2021,Perorangan,27044,Ya,Ya,Tidak,Des 2023
141,2015 Honda MOBILIO RS 1.5,134000000.0,3197217.0,Bensin,Merah,7 atau lebih,Apr 2015,Perorangan,73033,Ya,Ya,Tidak,Apr 2024
142,2018 Mitsubishi XPANDER ULTIMATE 1.5,203000000.0,4783113.0,Bensin,Merah,7 atau lebih,Agt 2018,Perorangan,57815,Ya,Ya,Tidak,Agt 2023
143,2015 Honda HR-V E 1.5,185000000.0,4369401.0,Bensin,Abu-abu,5,Mar 2015,Perorangan,122090,Ya,Ya,Tidak,Mar 2024
